Cipher timestamp,Timestamp,Timestamp (s),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,Powertop Version,Kernel Version,System Name,CPU Stats,OS Stats,Power Usage,Unit,Baseline Power,Unit,Signatures Power,Signatures Unit,Baseline Power - W,Signatures Power - W
D5 Sign,55:18.6,1643651719,36.9,600,15.5,934907904,0,0,7.6,9176395776,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.19,W,1.99,1.19
D5 Sign,55:23.7,1643651724,37,600,15.5,933953536,0,0,7.6,9176395776,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:26 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.56,W,884,mW,1.56,0.884
D5 Sign,55:28.8,1643651729,36.7,600,15.5,934416384,0,0,7.6,9176395776,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.52,W,2.03,1.52
D5 Sign,55:33.9,1643651734,36.7,600,15.5,934281216,0,0,7.6,9176395776,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.38,W,737,mW,1.38,0.737
D5 Sign,55:39.0,1643651739,36.6,600,15.5,934125568,0,0,7.6,9176399872,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:41 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.06,W,1.72,1.06
D5 Sign,55:44.1,1643651744,36.8,600,15.5,934379520,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:46 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.15,W,1.72,1.15
D5 Sign,55:49.3,1643651749,36.7,600,15.5,934359040,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:51 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.28,W,2.02,1.28
D5 Sign,55:54.4,1643651754,36.9,600,15.4,934076416,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:55:56 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.63,W,842,mW,1.63,0.842
D5 Sign,55:59.5,1643651760,36.8,600,15.5,935223296,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:01 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.47,W,2.03,1.47
D5 Sign,56:04.6,1643651765,37,600,15.5,934617088,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.07,W,1.5,W,2.07,1.5
D5 Sign,56:09.8,1643651770,36.9,600,15.5,934244352,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.39,W,737,mW,1.39,0.737
D5 Sign,56:14.9,1643651775,36.9,600,15.4,933957632,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:17 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.91,W,1.2,W,1.91,1.2
D5 Sign,56:20.0,1643651780,36.8,600,15.4,934076416,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.34,W,2.15,1.34
D5 Sign,56:25.1,1643651785,36.7,600,15.5,934105088,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.83,W,1.23,W,1.83,1.23
D5 Sign,56:30.2,1643651790,36.6,600,15.5,934346752,0,0,7.6,9176408064,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,1.47,W,2.11,1.47
D5 Sign,56:35.3,1643651795,36.8,600,15.4,934072320,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,1.48,W,2.11,1.48
D5 Sign,56:40.4,1643651800,36.9,600,15.4,934215680,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.2,W,1.88,1.2
D5 Sign,56:45.5,1643651805,36.8,600,15.5,934248448,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.33,W,1.96,1.33
D5 Sign,56:50.6,1643651811,36.7,600,15.5,934641664,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.71,W,1.07,W,1.71,1.07
D5 Sign,56:55.8,1643651816,37,600,15.5,934068224,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:56:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.03,W,1.72,1.03
D5 Sign,57:00.8,1643651821,37,600,15.5,935096320,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.63,W,944,mW,1.63,0.944
D5 Sign,57:05.9,1643651826,36.8,600,15.5,934539264,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.76,W,1.09,W,1.76,1.09
D5 Sign,57:11.0,1643651831,36.7,600,15.5,934207488,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:13 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.32,W,2.03,1.32
D5 Sign,57:16.1,1643651836,36.9,600,15.5,934133760,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.25,W,1.82,1.25
D5 Sign,57:21.2,1643651841,36.8,600,15.4,934023168,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.18,W,1.45,W,2.18,1.45
D5 Sign,57:26.3,1643651846,36.9,600,15.5,934400000,0,0,7.6,9176412160,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.03,W,1.42,W,2.03,1.42
D5 Sign,57:31.4,1643651851,36.9,600,15.4,933806080,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:33 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.29,W,2.05,1.29
D5 Sign,57:36.5,1643651856,36.7,600,15.5,934031360,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:38 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.22,W,1.72,1.22
D5 Sign,57:41.6,1643651862,36.8,600,15.5,934322176,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.3,W,1.92,1.3
D5 Sign,57:46.7,1643651867,36.8,600,15.5,934117376,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:49 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.98,W,1.51,W,1.98,1.51
D5 Sign,57:51.8,1643651872,36.8,600,15.5,934268928,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:54 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.71,W,1.04,W,1.71,1.04
D5 Sign,57:56.9,1643651877,36.9,600,15.5,934338560,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:57:59 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.19,W,1.82,1.19
D5 Sign,58:02.0,1643651882,36.7,600,15.5,935153664,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:04 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.89,W,1.2,W,1.89,1.2
D5 Sign,58:07.1,1643651887,36.7,600,15.5,934105088,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:09 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.94,W,1.32,W,1.94,1.32
D5 Sign,58:12.2,1643651892,36.9,600,15.5,934191104,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.49,W,2.02,1.49
D5 Sign,58:17.3,1643651897,36.9,600,15.5,934240256,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.02,W,1.36,W,2.02,1.36
D5 Sign,58:22.4,1643651902,37,600,15.4,934297600,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:24 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.77,W,1.06,W,1.77,1.06
D5 Sign,58:27.5,1643651907,36.9,600,15.5,934113280,0,0,7.6,9176416256,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:29 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.15,W,1.49,W,2.15,1.49
D5 Sign,58:32.6,1643651913,36.9,600,15.4,933756928,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:34 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.82,W,1.18,W,1.82,1.18
D5 Sign,58:37.7,1643651918,36.9,600,15.4,933908480,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:40 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.85,W,1.19,W,1.85,1.19
D5 Sign,58:42.8,1643651923,36.8,600,15.5,934281216,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:45 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2,W,1.52,W,2,1.52
D5 Sign,58:47.9,1643651928,36.6,600,15.5,934207488,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:50 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.76,W,1.03,W,1.76,1.03
D5 Sign,58:53.0,1643651933,36.8,600,15.4,933117952,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:58:55 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.51,W,900,mW,1.51,0.9
D5 Sign,58:58.1,1643651938,37,600,15.5,934539264,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:00 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.14,W,1.24,W,2.14,1.24
D5 Sign,59:03.2,1643651943,36.9,600,15.5,934203392,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:05 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.13,W,1.43,W,2.13,1.43
D5 Sign,59:08.3,1643651948,36.6,600,15.5,934268928,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:10 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.1,W,1.46,W,2.1,1.46
D5 Sign,59:13.4,1643651953,37,600,15.4,934141952,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:15 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.16,W,1.36,W,2.16,1.36
D5 Sign,59:18.5,1643651958,36.7,600,15.4,934010880,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:20 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.45,W,878,mW,1.45,0.878
D5 Verify,59:23.6,1643651964,37,600,15.5,934252544,0,0,7.6,9176428544,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:25 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.73,W,1.19,W,1.73,1.19
D5 Verify,59:28.7,1643651969,36.8,600,15.5,934588416,0,0,7.6,9176432640,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:31 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.19,W,1.72,1.19
D5 Verify,59:33.8,1643651974,36.9,600,15.4,934084608,0,0,7.6,9176432640,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:36 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.86,W,1.37,W,1.86,1.37
D5 Verify,59:38.9,1643651979,36.8,600,15.5,934232064,0,0,7.6,9176432640,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:41 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.47,W,1.96,1.47
D5 Verify,59:43.9,1643651984,36.8,600,15.4,933986304,0,0,7.6,9176432640,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:46 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.35,W,1.88,1.35
D5 Verify,59:49.0,1643651989,36.4,600,15.5,934055936,0,0,7.6,9176432640,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:51 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.66,W,1.11,W,1.66,1.11
D5 Verify,59:54.1,1643651994,36.5,600,15.4,933822464,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 17:59:56 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.84,W,1.39,W,1.84,1.39
D5 Verify,59:59.3,1643651999,36.7,600,15.5,934367232,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:01 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.75,W,1.35,W,1.75,1.35
D5 Verify,00:04.4,1643652004,37.1,600,15.5,934862848,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:06 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.01,W,1.35,W,2.01,1.35
D5 Verify,00:09.5,1643652009,36.6,600,15.5,934809600,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:11 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.06,W,1.52,W,2.06,1.52
D5 Verify,00:14.6,1643652015,36.7,600,15.5,934215680,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:16 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.72,W,1.2,W,1.72,1.2
D5 Verify,00:19.7,1643652020,36.8,600,15.4,934039552,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:22 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.89,W,1.35,W,1.89,1.35
D5 Verify,00:24.8,1643652025,36.9,600,15.5,934621184,0,0,7.6,9184821248,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:27 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.99,W,1.5,W,1.99,1.5
D5 Verify,00:29.9,1643652030,36.7,600,15.4,934027264,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:32 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.48,W,916,mW,1.48,0.916
D5 Verify,00:35.0,1643652035,36.6,600,15.5,934105088,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:37 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.88,W,1.18,W,1.88,1.18
D5 Verify,00:40.1,1643652040,36.9,600,15.5,935182336,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:42 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.98,W,1.31,W,1.98,1.31
D5 Verify,00:45.1,1643652045,36.6,600,15.4,933961728,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:47 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.3,W,1.96,1.3
D5 Verify,00:50.2,1643652050,36.5,600,15.5,934326272,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:52 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.14,W,1.43,W,2.14,1.43
D5 Verify,00:55.3,1643652055,36.6,600,15.5,934174720,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:00:57 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.12,W,1.48,W,2.12,1.48
D5 Verify,01:00.4,1643652060,37.2,600,15.5,934051840,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:02 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.89,W,1.05,W,1.89,1.05
D5 Verify,01:05.5,1643652065,36.8,600,15.5,934985728,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:07 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.83,W,1.2,W,1.83,1.2
D5 Verify,01:10.5,1643652071,36.8,600,15.5,934182912,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:12 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.95,W,1.38,W,1.95,1.38
D5 Verify,01:15.7,1643652076,36.7,600,15.5,933937152,0,0,7.6,9184825344,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:18 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,1.46,W,2.11,1.46
D5 Verify,01:20.7,1643652081,36.9,600,15.5,934023168,0,0,7.6,9184833536,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:23 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.65,W,1.05,W,1.65,1.05
D5 Verify,01:25.9,1643652086,36.7,600,15.5,934899712,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:28 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.9,W,1.22,W,1.9,1.22
D5 Verify,01:31.0,1643652091,36.7,600,15.5,933654528,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:33 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.76,W,1.2,W,1.76,1.2
D5 Verify,01:36.1,1643652096,36.6,600,15.5,934072320,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:38 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.79,W,1.24,W,1.79,1.24
D5 Verify,01:41.1,1643652101,36.6,600,15.5,933838848,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:43 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.8,W,1.24,W,1.8,1.24
D5 Verify,01:46.2,1643652106,36.7,600,15.5,934289408,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:48 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.11,W,1.45,W,2.11,1.45
D5 Verify,01:51.3,1643652111,36.9,600,15.5,934121472,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:53 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.96,W,1.47,W,1.96,1.47
D5 Verify,01:56.4,1643652116,36.8,600,15.5,934252544,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:01:58 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.46,W,929,mW,1.46,0.929
D5 Verify,02:01.5,1643652121,36.9,600,15.5,933957632,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:03 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.92,W,1.34,W,1.92,1.34
D5 Verify,02:06.6,1643652127,36.7,600,15.5,934236160,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:08 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.12,W,1.54,W,2.12,1.54
D5 Verify,02:11.8,1643652132,36.9,600,15.5,934449152,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:14 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.85,W,1.35,W,1.85,1.35
D5 Verify,02:16.9,1643652137,36.7,600,15.5,934203392,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:19 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.91,W,1.36,W,1.91,1.36
D5 Verify,02:21.9,1643652142,36.9,600,15.5,933957632,0,0,7.6,9184837632,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:24 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,2.05,W,1.5,W,2.05,1.5
D5 Verify,02:27.0,1643652147,36.6,600,15.5,934223872,0,0,7.6,9184841728,v2.11-1-g7ef7f79 ran at Mon Jan 31 18:02:29 2022,Linux version 5.10.63-v7l+,,4 ARMv7 Processor rev 3 (v7l),Raspbian GNU/Linux 11 (bullseye),0,,1.97,W,1.48,W,1.97,1.48
